,PlayerID,FirstName,LastName,Position,Height,Weight,BirthDate,College,PositionCategory,PhotoUrl,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick
1837,22218,Corliss,Waitman,P,"6'2""",210.0,1995-07-21T00:00:00,Mississippi State,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22218.png,2020.0,,
1838,17962,Roberto,Aguayo,K,"6'0""",207.0,1994-05-17T00:00:00,Florida State,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17962.png,2016.0,2.0,59.0
1839,17975,Hunter,Henry,TE,"6'5""",250.0,1994-12-07T00:00:00,Arkansas,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17975.png,2016.0,2.0,35.0
1840,19362,Ashton,Lampkin,CB,"6'0""",189.0,1994-01-10T00:00:00,Oklahoma State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19362.png,2017.0,,
1841,18890,Patrick,Mahomes,QB,"6'3""",230.0,1995-09-17T00:00:00,Texas Tech,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18890.png,2017.0,1.0,10.0
1842,18919,Taco,Charlton,DE,"6'6""",270.0,1994-11-07T00:00:00,Michigan,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18919.png,2017.0,1.0,28.0
1843,14225,Tahir,Whitehead,OLB,"6'1""",233.0,1990-04-02T00:00:00,Temple,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14225.png,2012.0,5.0,138.0
1844,18064,Matthew,Judon,OLB,"6'3""",261.0,1992-08-15T00:00:00,Grand Valley State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18064.png,2016.0,5.0,146.0
1845,18114,Danny,Vitale,FB,"6'0""",239.0,1993-10-26T00:00:00,Northwestern,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18114.png,2016.0,6.0,197.0
1846,18974,Chad,Williams,WR,"6'2""",204.0,1994-10-19T00:00:00,Grambling State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18974.png,2017.0,3.0,98.0
1847,19073,Harrison,Butker,K,"6'4""",205.0,1995-07-14T04:00:00,Georgia Tech,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19073.png,2017.0,7.0,233.0
1848,18137,Ted,Karras,C,"6'4""",305.0,1993-03-15T00:00:00,Illinois,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18137.png,2016.0,6.0,221.0
1849,18149,Jalen,Mills,CB,"6'0""",191.0,1994-04-06T00:00:00,LSU,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18149.png,2016.0,7.0,233.0
1850,22271,Tyler,Simmons,WR,"6'0""",201.0,1997-12-30T00:00:00,Georgia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22271.png,2020.0,,
1851,22274,Jamir,Jones,OLB,"6'3""",255.0,1998-06-14T00:00:00,Notre Dame,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
1852,22912,Matthew,Sexton,WR,"5'11""",175.0,,Eastern Michigan,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2021.0,,
1853,16902,Adrian,Amos,FS,"6'0""",214.0,1993-04-29T04:00:00,Penn State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16902.png,2015.0,5.0,142.0
1854,17947,Kenny,Clark,NT,"6'3""",314.0,1995-10-04T00:00:00,UCLA,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17947.png,2016.0,1.0,27.0
1855,19109,Elijah,McGuire,RB,"5'10""",214.0,1994-06-01T00:00:00,Louisiana-Lafayette,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19109.png,2017.0,6.0,188.0
1856,19358,Gehrig,Dieter,WR,"6'3""",207.0,1993-02-24T00:00:00,Alabama,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19358.png,2017.0,,
1857,18177,Jonathan,Jones,CB,"5'10""",190.0,1993-09-20T00:00:00,Auburn,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18177.png,2016.0,,
1858,18936,Raekwon,McMillan,LB,"6'2""",242.0,1995-11-17T00:00:00,Ohio State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18936.png,2017.0,2.0,54.0
1859,18978,Montravius,Adams,NT,"6'4""",304.0,1995-07-24T00:00:00,Auburn,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18978.png,2017.0,3.0,93.0
1860,17998,Will,Redmond,FS,"5'11""",186.0,1993-12-28T00:00:00,Mississippi State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17998.png,2016.0,3.0,68.0
1861,18000,Bronson,Kaufusi,TE,"6'6""",275.0,1991-07-06T00:00:00,Brigham Young,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18000.png,2016.0,3.0,70.0
1862,22913,Jarvis,Miller,LB,"6'2""",225.0,,Massachusetts,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,
1863,3617,Duane,Brown,OT,"6'4""",315.0,1985-08-30T00:00:00,Virginia Tech,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/3617.png,2008.0,1.0,26.0
1864,11023,Carlos,Dunlap,DE,"6'6""",277.0,1989-02-28T00:00:00,Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11023.png,2010.0,2.0,54.0
1865,15008,Hugh,Thornton,G,"6'3""",320.0,1991-06-28T00:00:00,Illinois,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15008.png,2013.0,3.0,86.0
1866,19361,Marcus,Kemp,WR,"6'4""",210.0,1995-08-14T00:00:00,Hawaii,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19361.png,2017.0,,
1867,19494,Evan,Baylis,TE,"6'5""",250.0,1993-11-18T00:00:00,Oregon,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19494.png,2017.0,,
1868,18004,KeiVarae,Russell,CB,"5'11""",196.0,1993-10-19T00:00:00,Notre Dame,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18004.png,2016.0,3.0,74.0
1869,18056,Dean,Lowry,DE,"6'6""",296.0,1994-06-09T04:00:00,Northwestern,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18056.png,2016.0,4.0,137.0
1870,15010,Kerwynn,Williams,RB,"5'8""",195.0,1991-06-09T00:00:00,Utah State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15010.png,2013.0,7.0,230.0
1871,15012,Johnathan,Cyprien,DB,"6'1""",211.0,1990-07-29T00:00:00,Florida International,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15012.png,2013.0,2.0,33.0
1872,18990,Jonnu,Smith,TE,"6'3""",248.0,1995-08-22T00:00:00,Florida International,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18990.png,2017.0,3.0,100.0
1873,19020,Deatrich,Wise Jr.,DE,"6'5""",275.0,1994-07-26T00:00:00,Arkansas,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19020.png,2017.0,4.0,131.0
1874,19559,Sean,Culkin,TE,"6'5""",255.0,1993-06-11T00:00:00,Missouri,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19559.png,2017.0,,
1875,19596,Andrew,Wylie,G,"6'6""",309.0,1994-08-19T00:00:00,Eastern Michigan,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19596.png,2017.0,,
1876,19877,Martinas,Rankin,OT,"6'5""",311.0,1994-10-20T00:00:00,Mississippi State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19877.png,2018.0,3.0,80.0
1877,14256,Adam,Gettis,G,"6'2""",293.0,1988-12-09T00:00:00,Iowa,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14256.png,2012.0,5.0,141.0
1878,14257,Robert,Griffin III,QB,"6'2""",213.0,1990-02-12T00:00:00,Baylor,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14257.png,2012.0,1.0,2.0
1879,18710,Lucas,Patrick,G,"6'3""",313.0,1993-07-30T00:00:00,Duke,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18710.png,2016.0,,
1880,18887,Joe,Fortunato,LS,"6'5""",240.0,1994-04-07T00:00:00,Delaware,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2017.0,,
1881,18925,Kevin,King,CB,"6'3""",200.0,1995-05-05T00:00:00,Washington,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18925.png,2017.0,2.0,33.0
1882,19053,Davon,Godchaux,NT,"6'3""",311.0,1994-11-11T00:00:00,LSU,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19053.png,2017.0,5.0,178.0
1883,19261,Tashawn,Bower,DL,"6'5""",250.0,1995-02-18T00:00:00,LSU,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19261.png,2017.0,,
1884,14269,Alfred,Morris,RB,"5'10""",219.0,1988-12-12T00:00:00,Florida Atlantic,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14269.png,2012.0,6.0,173.0
1885,12912,Jurrell,Casey,DE,"6'1""",305.0,1989-12-05T00:00:00,USC,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12912.png,2011.0,3.0,77.0
1886,19318,Kendrick,Bourne,WR,"6'1""",203.0,1995-08-04T00:00:00,Eastern Washington,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19318.png,2017.0,,
1887,19511,Dee,Virgin,CB,"5'9""",195.0,1993-10-29T00:00:00,West Alabama,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19511.png,2017.0,,
1888,11963,Nick,Sundberg,LS,"6'1""",254.0,1987-07-29T00:00:00,California,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11963.png,2009.0,,
1889,19375,Arthur,Maulet,CB,"5'10""",190.0,1993-07-13T00:00:00,Memphis,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19375.png,2017.0,,
1890,12450,Al,Woods,DT,"6'4""",314.0,1987-03-25T00:00:00,LSU,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12450.png,2010.0,4.0,123.0
1891,12787,Nick,Bellore,FB,"6'1""",250.0,1989-05-12T00:00:00,Central Michigan,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12787.png,2011.0,,
1892,19828,Sony,Michel,RB,"5'11""",215.0,1995-02-17T00:00:00,Georgia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19828.png,2018.0,1.0,31.0
1893,19848,Isaiah,Wynn,OT,"6'2""",310.0,1995-12-09T00:00:00,Georgia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19848.png,2018.0,1.0,23.0
1894,19944,Ja'Whaun,Bentley,LB,"6'2""",255.0,1996-08-24T00:00:00,Purdue,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19944.png,2018.0,5.0,143.0
1895,14273,Don,Barclay,G,"6'4""",305.0,1989-04-18T00:00:00,West Virginia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14273.png,2012.0,,
1896,13453,Aldon,Smith,DE,"6'4""",265.0,1989-09-25T00:00:00,Missouri,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13453.png,2011.0,1.0,7.0
1897,14534,Bobby,Wagner,ILB,"6'0""",242.0,1990-06-27T00:00:00,Utah State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14534.png,2012.0,2.0,47.0
1898,19880,Derrick,Nnadi,DT,"6'1""",312.0,1996-05-09T00:00:00,Florida State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19880.png,2018.0,3.0,75.0
1899,19905,Dorian,O'Daniel,LB,"6'1""",220.0,1994-09-04T00:00:00,Clemson,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19905.png,2018.0,3.0,100.0
1900,15020,CJ,Anderson,RB,"5'8""",224.0,1991-02-10T00:00:00,California,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15020.png,2013.0,,
1901,14285,Casey,Hayward Jr.,CB,"5'11""",192.0,1989-09-09T00:00:00,Vanderbilt,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14285.png,2012.0,2.0,62.0
1902,20047,Korey,Cunningham,OT,"6'6""",311.0,1995-05-17T00:00:00,Cincinnati,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20047.png,2018.0,7.0,254.0
1903,20167,J.C.,Jackson,CB,"6'1""",198.0,1995-11-17T00:00:00,Maryland,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20167.png,2018.0,,
1904,20523,Najee,Toran,G,"6'2""",305.0,1995-11-15T00:00:00,UCLA,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20523.png,2018.0,,
1905,19917,Antonio,Callaway,WR,"5'11""",200.0,1997-01-09T00:00:00,Florida,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19917.png,2018.0,4.0,105.0
1906,19939,Armani,Watts,FS,"5'11""",205.0,1996-03-19T00:00:00,Texas A&M,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19939.png,2018.0,4.0,124.0
1907,20637,Nick,Thurman,DE,"6'4""",305.0,1995-06-12T00:00:00,Houston,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20637.png,2018.0,,
1908,20784,Terez,Hall,LB,"6'2""",235.0,1996-11-18T00:00:00,Missouri,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20784.png,2019.0,,
1909,20790,Damien,Harris,RB,"5'11""",213.0,1997-02-11T00:00:00,Alabama,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20790.png,2019.0,3.0,87.0
1910,20050,Chris,Lammons,SS,"5'10""",190.0,1996-01-31T00:00:00,South Carolina,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20050.png,2018.0,,
1911,20096,Emmanuel,Smith,ILB,"6'2""",240.0,1995-07-25T00:00:00,Vanderbilt,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20096.png,2018.0,,
1912,20150,Byron,Pringle,WR,"6'1""",203.0,1993-11-17T00:00:00,Kansas State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20150.png,2018.0,,
1913,14536,Russell,Wilson,QB,"5'11""",215.0,1988-11-29T05:00:00,Wisconsin,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14536.png,2012.0,3.0,75.0
1914,19383,Latroy,Lewis,OLB,"6'3""",254.0,1993-11-09T00:00:00,Tennessee,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19383.png,2017.0,,
1915,19384,Francis,Kallon,DE,"6'5""",297.0,1994-02-02T00:00:00,Georgia Tech,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19384.png,2017.0,,
1916,20792,N'Keal,Harry,WR,"6'2""",225.0,1997-12-17T00:00:00,Arizona State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20792.png,2019.0,1.0,32.0
1917,20822,Mike,Jackson,CB,"6'1""",210.0,1997-01-10T00:00:00,Miami (FL),DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20822.png,2019.0,5.0,158.0
1918,20189,Demone,Harris,DE,"6'4""",272.0,1995-12-30T00:00:00,Buffalo,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20189.png,2018.0,,
1919,20204,Charvarius,Ward,CB,"6'1""",196.0,1996-05-16T00:00:00,Middle Tennessee State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20204.png,2018.0,,
1920,20498,Ben,Niemann,LB,"6'2""",235.0,1995-07-27T00:00:00,Iowa,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20498.png,2018.0,,
1921,20500,Darrel,Williams,RB,"5'11""",224.0,1995-04-15T00:00:00,LSU,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20500.png,2018.0,,
1922,20563,Nick,Keizer,TE,"6'4""",251.0,1995-05-02T04:00:00,Grand Valley State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20563.png,2018.0,,
1923,20876,Jakobi,Meyers,WR,"6'2""",200.0,1996-11-09T00:00:00,North Carolina State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20876.png,2019.0,,
1924,20954,Jarrett,Stidham,QB,"6'3""",215.0,1996-08-08T00:00:00,Auburn,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20954.png,2019.0,4.0,133.0
1925,16088,Timmy,Jernigan,DT,"6'2""",295.0,1992-09-24T00:00:00,Florida State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16088.png,2014.0,2.0,48.0
1926,20986,Joejuan,Williams,CB,"6'3""",212.0,1997-12-06T00:00:00,Vanderbilt,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20986.png,2019.0,2.0,45.0
1927,20995,Chase,Winovich,DE,"6'3""",250.0,1995-04-19T00:00:00,Michigan,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20995.png,2019.0,3.0,77.0
1928,21004,Yodny,Cajuste,OT,"6'5""",310.0,1996-02-21T00:00:00,West Virginia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21004.png,2019.0,3.0,101.0
1929,19045,Aaron,Jones,RB,"5'9""",208.0,1994-12-02T00:00:00,Texas-El Paso,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19045.png,2017.0,5.0,182.0
1930,19379,Ben,Braden,G,"6'6""",329.0,1994-03-09T00:00:00,Michigan,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19379.png,2017.0,,
1931,19491,Robert,Tonyan,TE,"6'5""",237.0,1994-04-30T00:00:00,Indiana State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19491.png,2017.0,,
1932,19389,Ricky,Ali'fua,DT,"6'3""",276.0,1991-12-02T00:00:00,Utah State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19389.png,2017.0,,
1933,20754,Rashad,Fenton,CB,"5'11""",188.0,1997-02-17T00:00:00,South Carolina,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20754.png,2019.0,6.0,201.0
1934,20788,Mecole,Hardman,WR,"5'10""",187.0,1998-03-12T00:00:00,Georgia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20788.png,2019.0,2.0,56.0
1935,16670,Aaron,Lynch,OLB,"6'5""",285.0,1993-02-08T00:00:00,South Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16670.png,2014.0,5.0,150.0
1936,19391,Devine,Redding,RB,"5'10""",208.0,1996-02-05T00:00:00,Indiana,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19391.png,2017.0,,
1937,19393,Travin,Dural,WR,"6'1""",206.0,1993-11-19T00:00:00,LSU,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19393.png,2017.0,,
1938,20934,Khalen,Saunders,NT,"6'0""",324.0,1996-08-09T00:00:00,Western Illinois,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20934.png,2019.0,3.0,84.0
1939,20964,Darwin,Thompson,RB,"5'8""",200.0,1997-02-12T00:00:00,Utah State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20964.png,2019.0,6.0,214.0
1940,20965,Juan,Thornhill,FS,"6'0""",205.0,1995-10-19T00:00:00,Virginia,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20965.png,2019.0,2.0,63.0
1941,19839,Jaire,Alexander,CB,"5'10""",196.0,1997-02-09T00:00:00,Louisville,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19839.png,2018.0,1.0,18.0
1942,19856,Josh,Jackson,CB,"6'0""",196.0,1996-04-03T00:00:00,Iowa,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19856.png,2018.0,2.0,45.0
1943,21013,Byron,Cowart,DT,"6'3""",300.0,1996-05-20T00:00:00,Maryland,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21013.png,2019.0,5.0,159.0
1944,21017,Jake,Bailey,P,"6'2""",205.0,1997-06-18T00:00:00,Stanford,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21017.png,2019.0,5.0,163.0
1945,21100,Jakob,Johnson,FB,"6'3""",255.0,1994-12-15T00:00:00,Tennessee,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21100.png,2019.0,,
1946,16675,Keith,Reaser,CB,"6'0""",190.0,1991-07-31T04:00:00,Florida Atlantic,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16675.png,2014.0,5.0,170.0
1947,14338,Luke,Kuechly,ILB,"6'3""",243.0,1991-04-20T00:00:00,Boston College,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14338.png,2012.0,1.0,9.0
1948,19902,Oren,Burks,ILB,"6'3""",233.0,1995-03-21T00:00:00,Vanderbilt,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19902.png,2018.0,3.0,88.0
1949,19976,Marquez,Valdes-Scantling,WR,"6'4""",206.0,1994-10-10T00:00:00,South Florida,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19976.png,2018.0,5.0,174.0
1950,16091,Jamie,Meder,DT,"6'2""",308.0,1991-04-12T04:00:00,Ashland,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16091.png,2014.0,,
1951,21220,Jake,Dolegala,QB,"6'7""",242.0,1996-10-07T00:00:00,Central Connecticut State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21220.png,2019.0,,
1952,21463,D'Angelo,Ross,CB,"5'9""",190.0,1996-10-29T00:00:00,New Mexico,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21463.png,2019.0,,
1953,21601,Gunner,Olszewski,WR,"6'0""",190.0,1996-11-26T00:00:00,Bemidji State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21601.png,2019.0,,
1954,16677,Brandon,Thomas,G,"6'3""",317.0,1991-02-18T00:00:00,Clemson,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16677.png,2014.0,3.0,100.0
1955,19977,J.K.,Scott,P,"6'6""",208.0,1995-10-30T00:00:00,Alabama,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19977.png,2018.0,5.0,172.0
1956,20061,Hunter,Bradley,LS,"6'3""",241.0,1994-05-21T00:00:00,Mississippi State,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20061.png,2018.0,7.0,239.0
1957,20145,Allen,Lazard,WR,"6'5""",227.0,1995-12-11T00:00:00,Iowa State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20145.png,2018.0,,
